,Name,JerseyNumber,Position,MaxGoals,UniversityName
0,Derrick Kaufman,28,Forward,29,Claremont Mckenna
1,Timothy Gardner,17,Midfielder,29,La Verne
2,Melanie Guerrero,34,Forward,28,Cal Tech
3,Thomas Savage,2,Forward,26,Occidental
4,James Russell,37,Forward,25,Pomona
5,Elaine Ortiz,23,Forward,23,Occidental
6,Shannon Sawyer,14,Forward,23,Cal Lutheran
7,Matthew Porter,17,Midfielder,23,Redlands
8,Nancy Frank,22,Midfielder,22,Chapman University
9,James Young,38,Forward,22,Cal Lutheran
10,Chad Anderson,0,Midfielder,14,Redlands
